BearID_ud,DateTimeUTC_ud,latitude_ud,longitude_ud,season,period
177,6/18/2010 18:34,71.077,-148.305,max,8595
178,6/17/2010 20:57,70.797,-144.096,max,8595
178,6/17/2010 20:51,70.171,-141.364,max,8595
178,6/17/2010 18:59,70.938,-143.177,max,8595
178,6/17/2010 17:51,70.939,-143.864,max,8595
178,6/16/2010 21:09,71.137,-147.79,max,8595
178,6/16/2010 21:03,71.196,-151.02,max,8595
178,6/16/2010 21:00,71.262,-151.517,max,8595
178,6/16/2010 19:30,71.387,-151.132,max,8595
178,6/16/2010 18:05,71.564,-153.962,max,8595
178,6/15/2010 19:44,71.699,-154.349,max,8595
178,6/14/2010 21:23,71.59,-155.865,max,8595
178,6/14/2010 19:44,70.931,-161.177,max,8595
178,6/14/2010 19:40,71.158,-159.657,max,8595
178,6/14/2010 18:04,71.623,-158.19,max,8595
178,6/13/2010 20:13,71.826,-157.421,max,8595
178,6/13/2010 20:09,71.845,-156.275,max,8595
178,6/13/2010 18:53,71.732,-154.994,max,8595
178,6/13/2010 18:31,71.46,-153.061,max,8595
178,6/12/2010 20:24,71.09,-150.1,max,8595
178,6/12/2010 19:36,71.047,-150.389,max,8595
178,6/11/2010 19:32,70.827,-149.581,max,8595
178,6/11/2010 18:59,70.805,-149.537,max,8595
178,6/11/2010 18:33,70.772,-149.184,max,8595
178,6/10/2010 20:23,70.768,-148.759,max,8595
178,6/10/2010 20:02,70.868,-147.332,max,8595
5,6/10/2010 20:02,70.605,-142.904,max,8595
5,6/10/2010 20:01,70.598,-144.219,max,8595
5,6/10/2010 18:20,70.875,-148.889,max,8595
5,6/10/2010 17:23,71.217,-154.356,max,8595
5,6/9/2010 20:16,71.656,-157,max,8595
5,6/9/2010 18:32,70.176,-164.625,max,8595
5,6/8/2010 21:11,69.41,-166.617,max,8595
5,6/8/2010 19:05,68.231,-167.463,max,8595
5,6/8/2010 18:56,67.675,-166.07,max,8595
5,6/8/2010 18:55,66.931,-165.914,max,8595
5,6/8/2010 18:55,66.881,-163.636,max,8595
5,6/7/2010 20:58,66.803,-163.457,max,8595
5,6/7/2010 20:58,66.717,-163.453,max,8595
5,6/7/2010 20:54,66.649,-164.186,max,8595
5,6/7/2010 19:33,66.762,-163.666,max,8595
5,6/7/2010 19:32,66.774,-163.762,max,8595
5,6/7/2010 19:18,66.737,-163.664,max,8595
5,6/6/2010 18:06,66.995,-164.163,max,8595
5,6/5/2010 20:12,67.135,-164.409,max,8595
5,6/5/2010 20:00,67.002,-164.391,max,8595
5,6/5/2010 18:17,67.272,-164.38,max,8595
5,6/5/2010 18:15,67.07,-165.815,max,8595
5,6/5/2010 18:15,67.726,-167.489,max,8595
5,6/4/2010 21:08,68.472,-167.672,max,8595
5,6/4/2010 20:25,67.941,-166.972,max,8595
5,6/4/2010 20:18,67.707,-165.219,max,8595
5,6/4/2010 20:06,67.66,-165.408,max,8595
5,6/4/2010 19:29,67.56,-165.312,max,8595
5,6/4/2010 19:29,67.443,-164.814,max,8595
5,6/4/2010 18:47,67.228,-165.366,max,8595
5,6/4/2010 18:38,67.635,-165.228,max,8595
5,6/4/2010 18:06,67.119,-166.075,max,8595
5,6/2/2010 20:09,69.455,-169.086,max,8595
5,6/2/2010 18:48,70.955,-170.534,max,8595
5,6/2/2010 18:08,71.019,-171.089,max,8595
5,6/1/2010 21:21,71.276,-171.515,max,8595
5,6/1/2010 20:57,71.228,-170.146,max,8595
5,6/1/2010 19:43,68.623,-168.917,max,8595
5,6/1/2010 19:42,69.327,-169.25,max,8595
5,6/1/2010 19:20,71.04,-167.997,mlt,8595
5,6/1/2010 19:18,71.253,-167.936,mlt,8595
5,6/1/2010 18:31,71.348,-158.812,mlt,8595
5,6/1/2010 17:23,73.207,-163.316,mlt,8595
5,5/31/2010 19:32,74.9,-159.026,min,8595
5,5/31/2010 18:48,75.584,-157.194,min,8595
5,5/30/2010 21:20,76.344,-157.074,min,8595
5,5/30/2010 18:41,76.69,-158.707,min,8595
5,5/30/2010 18:05,70.477,-147.257,gth,8595
5,5/29/2010 21:23,70.632,-147.348,gth,8595
5,5/29/2010 20:45,70.946,-149.355,gth,8595
5,5/29/2010 20:43,71.168,-151.622,max,8595
5,5/29/2010 19:41,71.24,-151.952,max,8595
5,5/29/2010 19:09,71.198,-152.589,max,8595
5,5/29/2010 19:04,71.216,-155.202,max,8595
5,5/29/2010 19:03,70.304,-164.147,max,8595
5,5/29/2010 18:36,68.593,-169.259,max,8595
5,5/29/2010 18:35,66.15,-168.24,max,8595
5,5/29/2010 18:14,65.757,-168.309,max,8595
5,5/28/2010 21:43,65.938,-168.121,max,8595
5,5/28/2010 21:43,66.07,-167.571,max,8595
5,5/28/2010 18:59,66.358,-166.635,max,8595
5,5/27/2010 21:57,66.461,-166.712,max,8595
5,5/27/2010 21:24,66.611,-165.759,max,8595
5,5/27/2010 20:30,66.709,-165.643,max,8595
5,5/27/2010 20:16,66.69,-165.448,max,8595
5,5/27/2010 18:12,66.704,-165.245,max,8595
5,5/26/2010 20:54,66.748,-165.674,max,8595
5,5/26/2010 20:52,66.927,-164.187,max,8595
5,5/26/2010 20:30,67.099,-164.171,max,8595
5,5/26/2010 20:02,67.163,-164.826,max,8595
5,5/26/2010 19:08,67.227,-165.439,max,8595
5,5/26/2010 18:52,67.896,-166.531,max,8595
5,5/26/2010 18:52,69.011,-166.552,max,8595
5,5/26/2010 18:49,69.871,-163.524,max,8595
5,5/25/2010 21:30,69.768,-163.648,max,8595
5,5/25/2010 21:30,69.066,-164.798,max,8595
5,5/25/2010 18:46,69.507,-165.776,max,8595
5,5/25/2010 18:34,69.93,-165.892,max,8595
5,5/25/2010 18:30,70.369,-164.54,max,8595
5,5/25/2010 18:08,69.383,-167.202,max,8595
5,5/24/2010 21:37,68.545,-169.059,max,8595
5,5/24/2010 19:59,67.579,-169.586,max,8595
5,5/24/2010 19:08,66.835,-167.413,max,8595
5,5/23/2010 21:49,66.698,-166.603,max,8595
5,5/23/2010 20:10,66.58,-166.207,max,8595
5,5/23/2010 20:08,66.722,-166.326,max,8595
5,5/23/2010 19:25,66.558,-166.095,max,8595
5,5/23/2010 18:31,66.917,-165.75,max,8595
5,5/23/2010 18:29,66.808,-165.041,max,8595
5,5/23/2010 18:28,71.093,-168.006,max,8595
5,5/23/2010 17:36,70.948,-169.162,max,8595
5,5/22/2010 21:19,71.437,-162.02,mlt,8595
5,5/22/2010 21:18,71.496,-158.343,mlt,8595
5,5/22/2010 21:16,72.085,-155.788,mlt,8595
5,5/22/2010 18:41,72.323,-153.5,mlt,8595
5,5/21/2010 20:55,71.624,-150.811,mlt,8595
5,5/21/2010 19:26,71.697,-149.324,mlt,8595
5,5/21/2010 19:16,72.128,-146.975,mlt,8595
5,5/21/2010 18:10,72.352,-146.7,mlt,8595
5,5/21/2010 18:07,72.678,-147.2,mlt,8595
5,5/20/2010 21:07,72.467,-147.949,mlt,8595
5,5/20/2010 21:06,72.651,-148.216,mlt,8595
5,5/20/2010 20:03,72.912,-149.341,min,8595
5,5/20/2010 19:54,73.266,-149.158,min,8595
5,5/20/2010 19:50,73.355,-151.108,min,8595
5,5/20/2010 18:58,73.348,-153.698,min,8595
5,5/20/2010 18:21,73.451,-154.429,min,8595
5,5/20/2010 18:11,73.536,-155.015,gth,8595
5,5/20/2010 18:09,73.122,-154.972,gth,8595
5,5/19/2010 20:50,73.089,-154.737,gth,8595
5,5/19/2010 20:50,72.997,-155.986,gth,8595
5,5/19/2010 19:09,72.711,-157.524,gth,8595
5,5/19/2010 19:09,72.345,-159.272,gth,8595
5,5/19/2010 18:33,71.916,-159.971,max,8595
5,5/18/2010 21:10,71.049,-160.149,max,8595
5,5/18/2010 20:23,70.539,-161.796,max,8595
5,5/18/2010 19:31,69.193,-166.381,max,8595
5,5/18/2010 19:22,67.27,-170.63,max,8595
5,5/18/2010 19:01,67.209,-173.101,max,8595
5,5/18/2010 18:02,67.314,-172.964,max,8595
5,5/17/2010 20:35,67.274,-172.298,max,8595
5,5/17/2010 20:35,66.411,-169.421,max,8595
5,5/17/2010 19:55,65.048,-170.214,max,8595
5,5/17/2010 19:31,64.213,-167.973,max,8595
5,5/17/2010 18:56,64.171,-166.847,max,8595
5,5/17/2010 18:27,63.914,-167.308,max,8595
5,5/17/2010 18:19,63.966,-167.019,max,8595
5,5/17/2010 18:18,64.028,-166.809,max,8595
5,5/17/2010 18:18,64.084,-166.244,max,8595
5,5/17/2010 18:11,64.216,-166.859,max,8595
5,5/16/2010 21:21,64.583,-166.638,max,8595
5,5/16/2010 20:48,65.083,-168.646,max,8595
5,5/16/2010 20:48,65.323,-168.822,max,8595
180,5/16/2010 19:08,70.951,-149.139,max,8595
180,5/16/2010 18:28,70.428,-146.621,max,8595
180,5/15/2010 20:59,70.32,-144.846,max,8595
180,5/15/2010 19:50,69.891,-141.382,max,8595
180,5/15/2010 19:13,69.667,-138.481,max,8595
180,5/15/2010 19:10,69.331,-137.828,max,8595
180,5/15/2010 18:27,69.354,-138.338,max,8595
180,5/15/2010 18:12,69.388,-138.017,max,8595
180,5/14/2010 20:32,69.486,-136.946,max,8595
180,5/14/2010 20:32,69.795,-136.608,max,8595
180,5/14/2010 20:26,69.416,-137.826,max,8595
180,5/14/2010 19:31,69.441,-137.521,mlt,8595
180,5/14/2010 19:15,69.92,-138.141,mlt,8595
180,5/14/2010 18:52,69.378,-138.317,mlt,8595
180,5/14/2010 18:24,69.424,-136.889,mlt,8595
180,5/14/2010 17:58,69.68,-136.665,mlt,8595
180,5/13/2010 20:54,69.812,-135.922,mlt,8595
180,5/13/2010 20:40,69.848,-135.557,mlt,8595
180,5/13/2010 20:38,69.895,-136.317,mlt,8595
180,5/13/2010 19:15,70.173,-138.021,mlt,8595
180,5/13/2010 19:02,69.863,-140.056,mlt,8595
180,5/13/2010 18:57,69.695,-140.709,mlt,8595
180,5/13/2010 18:19,69.864,-141.721,mlt,8595
180,5/13/2010 18:17,69.431,-136.791,max,8595
180,5/12/2010 20:50,69.397,-136.931,max,8595
180,5/12/2010 19:37,69.476,-136.688,max,8595
180,5/12/2010 19:10,69.574,-136.483,max,8595
180,5/12/2010 19:08,69.574,-136.307,max,8595
180,5/11/2010 20:16,69.781,-135.368,max,8595
180,5/11/2010 20:03,69.698,-136.171,max,8595
63,5/11/2010 19:18,70.743,-133.636,max,8595
63,5/11/2010 19:08,70.32,-131.74,max,8595
63,5/11/2010 19:07,70.155,-131.699,max,8595
63,5/11/2010 18:54,70.161,-131.548,max,8595
63,5/11/2010 18:52,70.269,-130.95,max,8595
63,5/11/2010 18:28,70.796,-129.406,max,8595
63,5/11/2010 17:42,71.497,-127.885,max,8595
63,5/10/2010 20:42,72.514,-131.685,mlt,8595
63,5/10/2010 20:19,72.384,-134.351,mlt,8595
63,5/10/2010 20:19,71.446,-138.34,mlt,8595
63,5/10/2010 18:39,71.306,-140.581,min,8595
63,5/10/2010 17:54,71.261,-141.003,min,8595
63,5/9/2010 22:30,71.599,-141.042,min,8595
63,5/9/2010 20:49,71.507,-141.459,min,8595
63,5/9/2010 20:33,71.856,-141.902,min,8595
63,5/9/2010 20:30,72.022,-142.509,gth,8595
63,5/9/2010 19:11,71.898,-141.346,gth,8595
63,5/9/2010 18:50,72.052,-142.051,gth,8595
63,5/9/2010 18:50,71.784,-142.195,gth,8595
63,5/9/2010 18:50,71.755,-144.056,gth,8595
63,5/9/2010 18:15,71.737,-143.463,gth,8595
63,5/9/2010 18:12,71.714,-144.329,gth,8595
63,5/9/2010 18:04,71.931,-145.494,max,8595
63,5/8/2010 20:45,71.984,-144.078,max,8595
63,5/8/2010 19:31,72.035,-144.071,max,8595
63,5/8/2010 19:23,71.789,-142.842,max,8595
63,5/8/2010 19:23,71.73,-143.489,max,8595
63,5/8/2010 19:04,71.8,-142.961,max,8595
63,5/8/2010 19:02,71.954,-142.051,max,8595
63,5/8/2010 19:01,72.267,-140.683,max,8595
63,5/8/2010 18:39,72.119,-140.38,max,8595
63,5/8/2010 18:37,71.895,-138.867,max,8595
63,5/7/2010 20:40,70.837,-135.449,max,8595
49,5/7/2010 19:56,71.102,-147.8,max,8595
49,5/7/2010 18:21,71.332,-146.501,max,8595
49,5/6/2010 21:57,71.454,-150.347,max,8595
49,5/6/2010 20:15,71.227,-152.313,max,8595
49,5/6/2010 19:46,71.121,-152.176,max,8595
49,5/6/2010 19:42,71.088,-150.476,max,8595
49,5/6/2010 19:26,71.483,-151.945,max,8595
49,5/6/2010 18:37,71.731,-154.883,max,8595
49,5/6/2010 18:37,71.106,-151.638,max,8595
49,5/6/2010 18:32,70.967,-150.016,max,8595
49,5/6/2010 18:03,70.908,-149.75,max,8595
49,5/6/2010 18:03,71.295,-150.62,max,8595
49,5/5/2010 19:54,71.205,-150.578,mlt,8595
49,5/5/2010 19:02,71.03,-150.594,mlt,8595
49,5/5/2010 19:01,71.2,-149.696,mlt,8595
49,5/5/2010 19:01,70.878,-148.274,mlt,8595
49,5/5/2010 19:00,71.021,-148.26,mlt,8595
49,5/5/2010 18:59,70.871,-147.275,mlt,8595
49,5/5/2010 18:59,70.774,-146.102,min,8595
49,5/5/2010 18:43,70.937,-145.771,min,8595
49,5/5/2010 18:42,71.317,-147.36,min,8595
49,5/5/2010 18:13,72.406,-148.253,min,8595
49,5/5/2010 18:12,73.674,-148.983,gth,8595
49,5/5/2010 18:12,71.057,-149.93,max,9606
49,5/5/2010 17:59,71.294,-151.33,max,9606
49,5/4/2010 20:15,70.945,-148.814,max,9606
49,5/4/2010 19:47,70.73,-145.356,max,9606
49,5/3/2010 21:55,70.869,-148.182,max,9606
49,5/3/2010 20:02,70.989,-150.187,max,9606
49,5/3/2010 19:41,71.869,-151.545,max,9606
49,5/3/2010 19:01,73.248,-159.181,mlt,9606
49,5/3/2010 18:34,75.956,-160.103,min,9606
49,5/3/2010 18:33,76.52,-161.04,max,9606
14,5/3/2010 18:07,71.762,-156.08,max,8595
14,5/3/2010 18:02,71.901,-156.348,max,8595
14,5/2/2010 20:27,71.913,-156.517,max,8595
14,5/2/2010 18:30,71.941,-155.387,max,8595
14,5/2/2010 18:20,72.059,-154.674,max,8595
14,5/2/2010 18:19,72.166,-152.473,max,8595
14,5/1/2010 21:08,71.432,-149.681,max,8595
14,5/1/2010 21:05,71.411,-149.902,max,8595
14,5/1/2010 19:27,71.214,-148.923,max,8595
14,5/1/2010 19:27,70.987,-148.42,max,8595
14,5/1/2010 18:43,71.048,-147.999,max,8595
14,5/1/2010 18:42,70.861,-147.429,max,8595
14,5/1/2010 18:42,70.547,-146.445,max,8595
14,5/1/2010 18:09,70.638,-144.378,max,8595
14,5/1/2010 18:05,70.327,-144.108,max,8595
14,4/30/2010 21:52,70.547,-143.535,max,8595
14,4/30/2010 21:16,70.743,-141.947,max,8595
14,4/30/2010 19:36,70.853,-141.223,max,8595
14,4/30/2010 19:36,70.686,-142.03,max,8595
14,4/30/2010 18:57,70.507,-143.161,max,8595
14,4/30/2010 18:32,70.221,-142.298,max,8595
14,4/30/2010 18:32,70.087,-141.559,max,8595
14,4/29/2010 21:05,70.076,-141.22,max,8595
14,4/29/2010 21:04,70.027,-141.252,max,8595
14,4/29/2010 19:09,70.084,-141.283,max,8595
14,4/29/2010 18:58,70.632,-142.563,max,8595
14,4/29/2010 18:10,70.558,-142.515,max,8595
14,4/29/2010 18:08,71.187,-142.068,max,8595
14,4/29/2010 18:05,71.248,-140.573,max,8595
14,4/29/2010 18:03,71.524,-140.618,max,8595
14,4/28/2010 21:02,71.869,-140.939,max,8595
14,4/28/2010 19:21,71.873,-141.457,max,8595
14,4/28/2010 19:19,72.005,-142.64,max,8595
14,4/28/2010 19:18,71.823,-142.276,max,8595
14,4/28/2010 18:20,72.025,-143.315,max,8595
14,4/28/2010 18:17,72.346,-143.904,max,8595
14,4/28/2010 18:16,72.427,-143.876,max,8595
14,4/28/2010 17:48,72.316,-144.027,max,8595
14,4/27/2010 21:47,72.377,-145.503,max,8595
14,4/27/2010 21:17,72.11,-144.388,max,8595
14,4/27/2010 21:09,71.776,-144.775,max,8595
14,4/27/2010 20:07,71.65,-144.454,max,8595
14,4/27/2010 19:34,71.467,-144.205,max,8595
14,4/27/2010 19:33,71.362,-143.719,max,8595
14,4/27/2010 18:26,71.362,-143.738,max,8595
14,4/27/2010 18:05,71.283,-143.993,max,8595
14,4/27/2010 18:04,71.37,-144.526,max,8595
14,4/26/2010 21:56,71.064,-144.102,max,8595
14,4/26/2010 20:26,70.358,-143.113,max,8595
14,4/26/2010 18:05,70.151,-141.179,max,8595
14,4/26/2010 18:04,70.365,-139.347,max,8595
14,4/26/2010 18:04,70.754,-140.039,max,8595
14,4/25/2010 22:52,70.954,-141.13,max,8595
14,4/25/2010 20:29,70.614,-141.162,max,8595
14,4/25/2010 20:28,70.249,-140.257,max,8595
14,4/25/2010 18:50,69.919,-139.213,max,8595
14,4/25/2010 18:48,69.642,-138.027,max,8595
14,4/25/2010 18:48,69.84,-138.24,max,8595
14,4/25/2010 18:48,70.064,-138.06,max,8595
14,4/25/2010 18:15,70.214,-139.806,max,8595
14,4/25/2010 18:14,69.844,-140.842,max,8595
14,4/25/2010 18:13,69.684,-140.385,max,8595
14,4/24/2010 21:39,69.684,-140.958,max,8595
14,4/24/2010 21:07,69.913,-140.65,max,8595
14,4/24/2010 20:41,69.957,-141.345,max,8595
14,4/24/2010 20:07,70.277,-143.512,max,8595
14,4/24/2010 19:28,70.39,-144.255,max,8595
14,4/24/2010 19:15,71.036,-146.302,max,8595
14,4/24/2010 19:15,70.735,-146.594,max,8595
14,4/23/2010 21:55,70.188,-145.031,max,8595
14,4/23/2010 20:52,70.57,-146.128,max,8595
14,4/23/2010 20:23,71.161,-148.574,mlt,8595
14,4/23/2010 20:16,71.23,-152.47,mlt,8595
14,4/23/2010 19:13,71.205,-153.595,mlt,8595
14,4/23/2010 18:39,71.236,-152.753,mlt,8595
14,4/23/2010 18:04,71.209,-153.172,mlt,8595
14,4/23/2010 0:07,71.069,-152.763,mlt,8595
14,4/22/2010 20:28,71.177,-152.291,mlt,8595
14,4/22/2010 20:02,72.244,-154.925,min,8595
14,4/22/2010 18:46,72.399,-154.151,min,8595
14,4/22/2010 18:22,72.294,-155.309,min,8595
14,4/22/2010 5:02,73.418,-154.463,min,8595
14,4/21/2010 20:37,73.677,-153.878,min,8595
14,4/21/2010 20:24,73.326,-153.352,min,8595
14,4/21/2010 20:23,73.143,-153.456,gth,8595
14,4/21/2010 19:31,73.041,-153.217,gth,8595
14,4/21/2010 19:30,73.136,-152.424,gth,8595
14,4/21/2010 19:25,73.144,-150.629,gth,8595
14,4/21/2010 19:04,73.006,-149.142,gth,8595
14,4/21/2010 19:01,72.684,-148.892,gth,8595
14,4/21/2010 18:47,72.854,-150.998,gth,8595
14,4/21/2010 18:46,72.093,-151.916,gth,8595
14,4/20/2010 21:31,72.278,-153.952,gth,8595
14,4/20/2010 20:57,72.095,-154.914,gth,8595
14,4/20/2010 19:50,72.455,-155.473,gth,8595
14,4/20/2010 19:11,72.307,-157.119,gth,8595
14,4/20/2010 3:44,72.79,-157.534,gth,8595
14,4/19/2010 20:15,72.868,-154.892,gth,8595
14,4/19/2010 19:53,72.988,-153.533,gth,8595
14,4/19/2010 19:16,73.243,-152.261,gth,8595
14,4/19/2010 18:34,72.444,-150.997,gth,8595
14,4/19/2010 18:32,72.331,-149.056,max,8595
14,4/19/2010 18:14,71.069,-147.612,max,8595
14,4/19/2010 18:12,70.931,-152.768,max,8595
14,4/19/2010 18:11,71.305,-155.582,max,8595
14,4/18/2010 23:12,71.193,-155.745,max,8595
14,4/18/2010 20:02,71.276,-155.621,max,8595
14,4/18/2010 19:38,71.311,-155.43,max,8595
14,4/18/2010 19:31,71.327,-155.666,max,8595
14,4/18/2010 19:29,71.411,-155.641,max,8595
14,4/18/2010 19:28,71.422,-155.472,max,8595
14,4/18/2010 18:58,70.255,-143.748,max,8595
14,4/18/2010 18:20,70.497,-143.003,max,8595
14,4/17/2010 21:07,70.978,-141.821,max,8595
14,4/17/2010 20:59,70.105,-141.333,max,8595
14,4/17/2010 20:12,69.949,-141.645,max,8595
14,4/17/2010 18:32,70.335,-140.514,max,8595
14,4/17/2010 18:30,69.944,-140.246,max,8595
14,4/17/2010 18:11,70.012,-140.917,max,8595
14,4/17/2010 18:08,70.397,-142.862,max,8595
14,4/16/2010 20:01,70.558,-143.155,max,8595
14,4/16/2010 19:45,71.729,-143.176,max,8595
14,4/15/2010 23:31,71.093,-146.007,max,8595
14,4/15/2010 20:55,70.512,-147.786,max,8595
14,4/15/2010 19:13,70.182,-145.313,max,8595
14,4/15/2010 19:11,70.577,-145.652,max,8595
14,4/15/2010 18:55,71.376,-145.381,mlt,8595
14,4/15/2010 18:55,72.157,-145.359,mlt,8595
14,4/15/2010 18:28,71.897,-147.461,mlt,8595
14,4/15/2010 18:19,70.755,-148.338,mlt,8595
14,4/15/2010 18:18,70.592,-148.001,mlt,8595
14,4/15/2010 18:18,70.698,-148.13,mlt,8595
14,4/14/2010 20:46,70.76,-145.988,mlt,8595
14,4/14/2010 18:47,71.358,-143.537,mlt,8595
14,4/14/2010 18:27,71.196,-142.335,mlt,8595
14,4/14/2010 18:15,71.242,-141.796,mlt,8595
14,4/13/2010 19:53,71.725,-143.882,min,8595
14,4/13/2010 19:15,72.127,-145.975,min,8595
14,4/13/2010 18:39,72.091,-146.19,min,8595
14,4/13/2010 5:33,72.121,-146.728,min,8595
14,4/12/2010 18:35,72.087,-147.046,min,8595
14,4/12/2010 18:34,71.607,-148.28,min,8595
14,4/12/2010 18:34,71.321,-148.711,min,8595
14,4/12/2010 18:34,71.044,-147.512,min,8595
14,4/12/2010 18:34,70.21,-145.714,gth,8595
14,4/12/2010 5:22,70.737,-145.996,gth,8595
14,4/11/2010 19:03,70.392,-145.229,max,8595
14,4/11/2010 19:01,70.374,-145.988,max,8595
14,4/11/2010 18:57,70.207,-144.686,max,8595
14,4/11/2010 18:00,70.198,-144.824,max,8595
14,4/11/2010 17:40,70.235,-144.592,max,8595
14,4/10/2010 19:49,70.243,-143.646,max,8595
14,4/10/2010 18:45,70.101,-142.422,max,8595
14,4/9/2010 18:19,70.245,-143.465,max,8595
14,4/9/2010 18:16,70.306,-144.011,max,8595
14,4/9/2010 18:05,70.823,-143.003,max,8595
14,4/9/2010 18:03,71.158,-142.854,max,8595
14,4/8/2010 21:49,70.543,-143.178,max,8595
14,4/8/2010 19:31,70.437,-141.83,max,8595
14,4/8/2010 19:00,70.524,-141.607,max,8595
14,4/8/2010 18:17,70.619,-142.812,max,8595
14,4/8/2010 18:16,70.459,-142.659,max,8595
14,4/8/2010 17:53,70,-139.644,max,8595
14,4/7/2010 20:07,69.902,-138.303,max,8595
14,4/7/2010 19:23,69.946,-139.62,max,8595
14,4/7/2010 18:38,70.018,-140.484,max,8595
14,4/7/2010 18:03,70.246,-142.31,max,8595
14,4/6/2010 18:10,70.286,-142.345,max,8595
14,4/6/2010 18:09,70.511,-142.102,max,8595
14,4/5/2010 21:42,70.685,-143.105,max,8595
14,4/5/2010 20:11,70.329,-144.84,max,8595
14,4/5/2010 20:04,71.107,-144.415,max,8595
14,4/5/2010 19:03,70.121,-142.191,max,8595
14,4/5/2010 19:03,71.454,-141.51,max,8595
14,4/5/2010 19:00,72.347,-141.402,max,8595
14,4/5/2010 18:20,73.661,-145.436,max,8595
14,4/4/2010 19:28,71.668,-147.109,mlt,8595
14,4/4/2010 18:57,71.108,-150.484,mlt,8595
14,4/4/2010 18:56,71.025,-150.629,mlt,8595
14,4/4/2010 18:33,71.233,-150.209,mlt,8595
14,4/4/2010 17:59,71.844,-148.956,min,8595
14,4/3/2010 21:00,72.601,-148.422,min,8595
14,4/3/2010 18:06,73.861,-145.653,min,8595
14,4/2/2010 19:00,74.421,-142.322,min,8595
14,4/2/2010 17:47,74.669,-140.907,min,8595
14,4/2/2010 17:45,75.591,-141.247,gth,8595
14,4/1/2010 18:06,75.834,-143.894,max,8595
14,4/1/2010 18:05,74.718,-145.925,max,8595
14,4/1/2010 5:24,73.895,-145.884,max,8595
14,3/31/2010 21:37,72.707,-147.206,max,8595
14,3/31/2010 20:54,72.149,-146.564,max,8595
14,3/31/2010 20:53,70.707,-142.596,max,8595
14,3/31/2010 20:33,70.1,-141.805,max,8595
14,3/30/2010 21:28,70.711,-142.757,max,8595
14,3/30/2010 21:05,70.383,-143.425,max,8595
14,3/30/2010 19:00,70.798,-147.695,mlt,8595
14,3/30/2010 9:17,70.653,-148.264,mlt,8595
14,3/29/2010 18:04,70.915,-149.663,mlt,8595
14,3/29/2010 17:54,71.369,-151.134,mlt,8595
14,3/28/2010 20:02,71.909,-150.596,mlt,8595
14,3/27/2010 21:36,72.575,-152.16,mlt,8595
14,3/27/2010 20:35,73.473,-152.365,mlt,8595
14,3/27/2010 20:25,73.6,-151.394,mlt,8595
14,3/27/2010 19:00,73.707,-148.335,mlt,8595
14,3/27/2010 18:46,73.871,-146.304,min,8595
14,3/25/2010 19:58,74.269,-142.97,min,8595
14,3/25/2010 18:06,74.512,-143.035,min,8595
14,3/24/2010 21:10,74.467,-142.646,min,8595
14,3/24/2010 21:10,74.356,-142.266,min,8595
14,3/24/2010 19:28,74.276,-146.06,min,8595
14,3/24/2010 19:00,75.166,-146.963,min,8595
14,3/23/2010 18:06,74.429,-147.654,gth,8595
14,3/23/2010 18:05,74.575,-148.188,gth,8595
14,3/22/2010 19:54,74.433,-147.479,gth,8595
18,3/21/2010 20:58,71.271,-151.97,max,8595
18,3/21/2010 20:57,71.565,-150.322,max,8595
18,3/21/2010 19:54,71.622,-146.245,max,8595
18,3/21/2010 19:53,71.848,-145.394,max,8595
18,3/21/2010 19:00,73.002,-145.014,max,8595
18,3/21/2010 17:51,73.754,-145.731,max,8595
18,3/20/2010 1:19,73.516,-146.982,max,8595
18,3/19/2010 19:36,73.492,-147.805,max,8595
18,3/19/2010 18:30,73.424,-147.83,max,8595
18,3/18/2010 20:36,73.456,-148.162,max,8595
18,3/18/2010 19:47,73.442,-148.071,max,8595
18,3/18/2010 19:00,73.501,-148.72,max,8595
18,3/18/2010 18:52,72.953,-148.146,max,8595
18,3/18/2010 17:20,72.591,-147.796,max,8595
18,3/17/2010 18:04,72.642,-145.907,max,8595
18,3/17/2010 17:50,73.244,-145.146,mlt,8595
18,3/16/2010 21:15,72.903,-144.68,mlt,8595
18,3/16/2010 19:13,72.952,-145.189,mlt,8595
18,3/15/2010 20:19,72.895,-144.779,mlt,8595
18,3/15/2010 19:24,73.154,-145.499,mlt,8595
18,3/15/2010 19:22,73.078,-145.063,mlt,8595
18,3/15/2010 19:00,72.999,-145.201,mlt,8595
18,3/15/2010 18:13,73.561,-146.726,mlt,8595
18,3/13/2010 19:23,73.75,-146.569,min,8595
18,3/13/2010 19:00,73.3,-149.799,min,8595
18,3/13/2010 17:58,72.982,-152.785,min,8595
18,3/12/2010 19:11,72.822,-152.812,min,8595
18,3/12/2010 19:09,72.692,-154.095,min,8595
18,3/12/2010 19:00,72.43,-154.365,min,8595
18,3/12/2010 18:22,71.998,-154.979,min,8595
18,3/12/2010 18:08,71.791,-154.418,min,8595
18,3/11/2010 18:42,72.159,-153.694,min,8595
18,3/11/2010 17:54,72.066,-152.946,min,8595
18,3/9/2010 19:00,72.129,-153.969,min,8595
18,3/9/2010 18:47,71.986,-153.009,min,8595
18,3/9/2010 18:38,71.811,-151.664,min,8595
18,3/9/2010 17:58,71.271,-148.863,gth,8595
18,3/9/2010 17:51,71.084,-148.923,gth,8595
18,3/9/2010 17:26,70.614,-147.491,gth,8595
